userId,times_arr,origin_lat,origin_lon,origin_category,time_dep,destination_lat,destination_lon,destination_category
832,2025-05-19 07:30:00,40.736827,-73.986909,Café,2025-05-19 08:15:00,40.758798,-73.919449,Bank
832,2025-05-19 08:15:00,40.758798,-73.919449,Bank,2025-05-19 09:00:00,40.734483,-73.988234,Gym / Fitness Center
832,2025-05-19 09:00:00,40.734483,-73.988234,Gym / Fitness Center,2025-05-19 10:30:00,40.735282,-73.990403,Park
832,2025-05-19 10:30:00,40.735282,-73.990403,Park,2025-05-19 12:00:00,40.736532,-73.990828,Diner
832,2025-05-19 12:00:00,40.736532,-73.990828,Diner,2025-05-19 13:30:00,40.736559,-73.981944,Coffee Shop
832,2025-05-19 13:30:00,40.736559,-73.981944,Coffee Shop,2025-05-19 15:00:00,40.738467,-73.983299,American Restaurant
832,2025-05-19 15:00:00,40.738467,-73.983299,American Restaurant,2025-05-19 17:00:00,40.737876,-73.985903,Park
832,2025-05-19 17:00:00,40.737876,-73.985903,Park,2025-05-19 19:00:00,40.729246,-73.985483,Indian Restaurant
832,2025-05-19 19:00:00,40.729246,-73.985483,Indian Restaurant,2025-05-19 21:00:00,40.736761,-73.984624,Bar
832,2025-05-19 21:00:00,40.736761,-73.984624,Bar,2025-05-19 23:00:00,40.732932,-73.986432,Bar
832,2025-05-19 23:00:00,40.732932,-73.986432,Bar,2025-05-20 01:00:00,40.730101,-73.980512,Bar
833,2025-05-19 07:15:00,40.729469,-74.001852,Coffee Shop,2025-05-19 08:00:00,40.73769,-73.988412,Office
833,2025-05-19 08:00:00,40.73769,-73.988412,Office,2025-05-19 12:00:00,40.738553,-73.987393,Sandwich Place
833,2025-05-19 12:00:00,40.738553,-73.987393,Sandwich Place,2025-05-19 12:45:00,40.738258,-73.989215,Café
833,2025-05-19 12:45:00,40.738258,-73.989215,Café,2025-05-19 17:30:00,40.727551,-74.032145,Gym / Fitness Center
833,2025-05-19 17:30:00,40.727551,-74.032145,Gym / Fitness Center,2025-05-19 19:00:00,40.726934,-74.032327,American Restaurant
833,2025-05-19 19:00:00,40.726934,-74.032327,American Restaurant,2025-05-19 20:30:00,40.753304,-73.983693,General Entertainment
833,2025-05-19 20:30:00,40.753304,-73.983693,General Entertainment,2025-05-19 22:00:00,40.739441,-73.977126,Home (private)
834,2025-05-19 07:30:00,40.844987,-74.165099,Home (private),2025-05-19 08:00:00,40.83482,-74.226184,Gym / Fitness Center
834,2025-05-19 08:00:00,40.83482,-74.226184,Gym / Fitness Center,2025-05-19 09:00:00,40.862333,-74.197927,College Academic Building
834,2025-05-19 09:00:00,40.862333,-74.197927,College Academic Building,2025-05-19 12:00:00,40.872523,-74.194729,Fast Food Restaurant
834,2025-05-19 12:00:00,40.872523,-74.194729,Fast Food Restaurant,2025-05-19 13:00:00,40.870365,-74.198956,College Academic Building
834,2025-05-19 13:00:00,40.870365,-74.198956,College Academic Building,2025-05-19 15:30:00,40.862836,-74.19724,Student Center
834,2025-05-19 15:30:00,40.862836,-74.19724,Student Center,2025-05-19 17:00:00,40.767399,-73.981984,Café
834,2025-05-19 17:00:00,40.767399,-73.981984,Café,2025-05-19 19:00:00,40.834873,-74.225148,Bar
834,2025-05-19 19:00:00,40.834873,-74.225148,Bar,2025-05-19 22:00:00,40.844987,-74.165099,Home (private)
835,2025-05-19 07:30:00,40.707124,-74.01073,Neighborhood,2025-05-19 08:00:00,40.680272,-73.974695,Coffee Shop
835,2025-05-19 08:00:00,40.680272,-73.974695,Coffee Shop,2025-05-19 09:00:00,40.711109,-74.005044,University
835,2025-05-19 09:00:00,40.711109,-74.005044,University,2025-05-19 12:00:00,40.733942,-74.002547,American Restaurant
835,2025-05-19 12:00:00,40.733942,-74.002547,American Restaurant,2025-05-19 13:30:00,40.718168,-74.015837,Park
835,2025-05-19 13:30:00,40.718168,-74.015837,Park,2025-05-19 15:00:00,40.761333,-73.994336,Latino Restaurant
835,2025-05-19 15:00:00,40.761333,-73.994336,Latino Restaurant,2025-05-19 17:00:00,40.659578,-73.922453,General Entertainment
835,2025-05-19 17:00:00,40.659578,-73.922453,General Entertainment,2025-05-19 19:00:00,40.66985,-73.921547,Pizza Place
835,2025-05-19 19:00:00,40.66985,-73.921547,Pizza Place,2025-05-19 21:00:00,40.67811,-73.958613,Ferry
835,2025-05-19 21:00:00,40.67811,-73.958613,Ferry,2025-05-19 22:00:00,40.704392,-74.017854,Harbor / Marina
836,2025-05-19 08:30:00,40.741895,-73.718364,Home (private),2025-05-19 09:00:00,40.817954,-73.950697,College Academic Building
836,2025-05-19 09:00:00,40.817954,-73.950697,College Academic Building,2025-05-19 12:00:00,40.761398,-73.96798,Coffee Shop
836,2025-05-19 12:00:00,40.761398,-73.96798,Coffee Shop,2025-05-19 12:30:00,40.761268,-73.96863,Clothing Store
836,2025-05-19 12:30:00,40.761268,-73.96863,Clothing Store,2025-05-19 13:30:00,40.759097,-73.970414,Donut Shop
836,2025-05-19 13:30:00,40.759097,-73.970414,Donut Shop,2025-05-19 14:00:00,40.818008,-73.950583,College Academic Building
836,2025-05-19 14:00:00,40.818008,-73.950583,College Academic Building,2025-05-19 16:00:00,40.761209,-73.969082,Coffee Shop
836,2025-05-19 16:00:00,40.761209,-73.969082,Coffee Shop,2025-05-19 17:30:00,40.821929,-73.929963,American Restaurant
836,2025-05-19 17:30:00,40.821929,-73.929963,American Restaurant,2025-05-19 19:00:00,40.761397,-73.976986,Art Museum
836,2025-05-19 19:00:00,40.761397,-73.976986,Art Museum,2025-05-19 20:30:00,40.741895,-73.718364,Home (private)
837,2025-05-19 08:00:00,40.643867,-74.000633,Home (private),2025-05-19 09:00:00,40.64,-74.002,Coffee Shop
837,2025-05-19 09:00:00,40.64,-74.002,Coffee Shop,2025-05-19 09:30:00,40.642,-74.005,Office
837,2025-05-19 09:30:00,40.642,-74.005,Office,2025-05-19 12:00:00,40.610006,-74.006736,Diner
837,2025-05-19 12:00:00,40.610006,-74.006736,Diner,2025-05-19 13:00:00,40.642,-74.005,Office
837,2025-05-19 13:00:00,40.642,-74.005,Office,2025-05-19 17:00:00,40.642,-74.005,Office
837,2025-05-19 17:00:00,40.642,-74.005,Office,2025-05-19 18:30:00,40.63342,-74.005462,Bar
837,2025-05-19 18:30:00,40.63342,-74.005462,Bar,2025-05-19 20:00:00,40.637035,-74.00766,Asian Restaurant
837,2025-05-19 20:00:00,40.637035,-74.00766,Asian Restaurant,2025-05-19 21:30:00,40.633577,-74.006455,Bar
837,2025-05-19 21:30:00,40.633577,-74.006455,Bar,2025-05-19 23:00:00,40.757595,-73.986076,Music Venue
837,2025-05-19 23:00:00,40.757595,-73.986076,Music Venue,2025-05-20 01:00:00,40.643867,-74.000633,Home (private)
838,2025-05-19 07:30:00,40.68269,-73.931737,Neighborhood,2025-05-19 08:00:00,40.70026,-73.941143,Subway
838,2025-05-19 08:00:00,40.70026,-73.941143,Subway,2025-05-19 08:15:00,40.759791,-73.970818,College Academic Building
838,2025-05-19 08:15:00,40.759791,-73.970818,College Academic Building,2025-05-19 10:30:00,40.75202,-73.98174,Library
838,2025-05-19 10:30:00,40.75202,-73.98174,Library,2025-05-19 12:00:00,40.772037,-73.959055,Food & Drink Shop
838,2025-05-19 12:00:00,40.772037,-73.959055,Food & Drink Shop,2025-05-19 13:30:00,40.692644,-73.988573,Government Building
838,2025-05-19 13:30:00,40.692644,-73.988573,Government Building,2025-05-19 15:00:00,40.752806,-73.977175,Train Station
838,2025-05-19 15:00:00,40.752806,-73.977175,Train Station,2025-05-19 16:30:00,40.742188,-73.987924,Park
838,2025-05-19 16:30:00,40.742188,-73.987924,Park,2025-05-19 18:00:00,40.689136,-73.936255,Bar
838,2025-05-19 18:00:00,40.689136,-73.936255,Bar,2025-05-19 20:00:00,40.772037,-73.959055,Food & Drink Shop
838,2025-05-19 20:00:00,40.772037,-73.959055,Food & Drink Shop,2025-05-19 21:30:00,40.750795,-73.993576,Train Station
838,2025-05-19 21:30:00,40.750795,-73.993576,Train Station,2025-05-19 23:00:00,40.68269,-73.931737,Neighborhood
839,2025-05-19 08:00:00,40.805235,-73.953616,Home,2025-05-19 09:00:00,40.823975,-73.875031,Coffee Shop
839,2025-05-19 09:00:00,40.823975,-73.875031,Coffee Shop,2025-05-19 09:30:00,40.764839,-73.958119,Office
839,2025-05-19 09:30:00,40.764839,-73.958119,Office,2025-05-19 12:00:00,40.915828,-74.076319,American Restaurant
839,2025-05-19 12:00:00,40.915828,-74.076319,American Restaurant,2025-05-19 13:00:00,40.764839,-73.958119,Office
839,2025-05-19 13:00:00,40.764839,-73.958119,Office,2025-05-19 17:00:00,40.76506,-73.964012,Bank
839,2025-05-19 17:00:00,40.76506,-73.964012,Bank,2025-05-19 17:30:00,40.762533,-73.974311,Clothing Store
839,2025-05-19 17:30:00,40.762533,-73.974311,Clothing Store,2025-05-19 18:30:00,40.745431,-73.998518,BBQ Joint
839,2025-05-19 18:30:00,40.745431,-73.998518,BBQ Joint,2025-05-19 20:00:00,40.758018,-73.976923,Burger Joint
839,2025-05-19 20:00:00,40.758018,-73.976923,Burger Joint,2025-05-19 21:00:00,40.813882,-73.94479,Bar
839,2025-05-19 21:00:00,40.813882,-73.94479,Bar,2025-05-19 22:30:00,40.749442,-73.936169,Bar
839,2025-05-19 22:30:00,40.749442,-73.936169,Bar,2025-05-19 23:30:00,40.805235,-73.953616,Home
83,2025-05-19 07:30:00,40.666351,-74.117888,Gym / Fitness Center,2025-05-19 09:00:00,40.790322,-74.049096,Office
83,2025-05-19 09:00:00,40.790322,-74.049096,Office,2025-05-19 12:00:00,40.786423,-74.045212,Greek Restaurant
83,2025-05-19 12:00:00,40.786423,-74.045212,Greek Restaurant,2025-05-19 13:00:00,40.790322,-74.049096,Office
83,2025-05-19 13:00:00,40.790322,-74.049096,Office,2025-05-19 17:30:00,40.882955,-74.038196,Athletic & Sport
83,2025-05-19 17:30:00,40.882955,-74.038196,Athletic & Sport,2025-05-19 19:00:00,40.661037,-74.12046,Bar
83,2025-05-19 19:00:00,40.661037,-74.12046,Bar,2025-05-19 20:30:00,40.791529,-74.05036,Seafood Restaurant
83,2025-05-19 20:30:00,40.791529,-74.05036,Seafood Restaurant,2025-05-19 22:00:00,40.64769,-74.141065,Bar
840,2025-05-19 08:30:00,40.650625,-73.768473,Government Building,2025-05-19 10:00:00,40.745534,-74.049869,Bank
840,2025-05-19 10:00:00,40.745534,-74.049869,Bank,2025-05-19 11:30:00,40.729798,-74.038666,Road
840,2025-05-19 11:30:00,40.729798,-74.038666,Road,2025-05-19 12:30:00,40.751495,-74.053619,Chinese Restaurant
840,2025-05-19 12:30:00,40.751495,-74.053619,Chinese Restaurant,2025-05-19 14:00:00,40.819282,-73.960733,Park
840,2025-05-19 14:00:00,40.819282,-73.960733,Park,2025-05-19 15:30:00,40.687357,-74.144477,Government Building
840,2025-05-19 15:30:00,40.687357,-74.144477,Government Building,2025-05-19 17:00:00,40.727951,-74.034485,American Restaurant
840,2025-05-19 17:00:00,40.727951,-74.034485,American Restaurant,2025-05-19 18:30:00,40.736702,-74.029086,Bar
840,2025-05-19 18:30:00,40.736702,-74.029086,Bar,2025-05-19 20:00:00,40.736022,-74.000819,Latin American Restaurant
840,2025-05-19 20:00:00,40.736022,-74.000819,Latin American Restaurant,2025-05-19 22:00:00,40.760001,-73.996482,Bar
840,2025-05-19 22:00:00,40.760001,-73.996482,Bar,2025-05-19 23:30:00,40.746697,-73.891123,Korean Restaurant
841,2025-05-19 08:30:00,40.760667,-73.984637,Café,2025-05-19 09:00:00,40.785903,-73.976483,Breakfast Spot
841,2025-05-19 09:00:00,40.785903,-73.976483,Breakfast Spot,2025-05-19 10:00:00,40.753987,-73.983822,Park
841,2025-05-19 10:00:00,40.753987,-73.983822,Park,2025-05-19 12:00:00,40.739187,-73.995785,Mediterranean Restaurant
841,2025-05-19 12:00:00,40.739187,-73.995785,Mediterranean Restaurant,2025-05-19 13:30:00,40.770671,-73.966075,Dessert Shop
841,2025-05-19 13:30:00,40.770671,-73.966075,Dessert Shop,2025-05-19 15:00:00,40.773614,-73.964106,Art Museum
841,2025-05-19 15:00:00,40.773614,-73.964106,Art Museum,2025-05-19 17:00:00,40.75909,-73.985925,Theater
841,2025-05-19 17:00:00,40.75909,-73.985925,Theater,2025-05-19 19:30:00,40.741811,-73.988263,BBQ Joint
841,2025-05-19 19:30:00,40.741811,-73.988263,BBQ Joint,2025-05-19 21:00:00,40.740264,-74.001565,Bar
841,2025-05-19 21:00:00,40.740264,-74.001565,Bar,2025-05-19 22:30:00,40.719339,-74.004872,Home
842,2025-05-19 08:00:00,40.760717,-73.918346,Home (private),2025-05-19 08:30:00,40.74978,-73.910564,Office
842,2025-05-19 08:30:00,40.74978,-73.910564,Office,2025-05-19 12:00:00,40.75688,-73.988886,American Restaurant
842,2025-05-19 12:00:00,40.75688,-73.988886,American Restaurant,2025-05-19 13:00:00,40.74978,-73.910564,Office
842,2025-05-19 13:00:00,40.74978,-73.910564,Office,2025-05-19 17:00:00,40.740219,-73.983821,University
842,2025-05-19 17:00:00,40.740219,-73.983821,University,2025-05-19 19:00:00,40.75662,-73.921015,Bar
842,2025-05-19 19:00:00,40.75662,-73.921015,Bar,2025-05-19 21:00:00,40.760717,-73.918346,Home (private)
843,2025-05-19 08:30:00,40.777287,-73.965371,Home (private),2025-05-19 09:00:00,40.777788,-73.95184,Coffee Shop
843,2025-05-19 09:00:00,40.777788,-73.95184,Coffee Shop,2025-05-19 09:30:00,40.761486,-73.968841,Jewelry Store
843,2025-05-19 09:30:00,40.761486,-73.968841,Jewelry Store,2025-05-19 10:15:00,40.779633,-73.955754,Bank
843,2025-05-19 10:15:00,40.779633,-73.955754,Bank,2025-05-19 11:00:00,40.779539,-73.955252,Electronics Store
843,2025-05-19 11:00:00,40.779539,-73.955252,Electronics Store,2025-05-19 12:30:00,40.795358,-73.931057,Department Store
843,2025-05-19 12:30:00,40.795358,-73.931057,Department Store,2025-05-19 14:00:00,40.777145,-73.950745,Food & Drink Shop
843,2025-05-19 14:00:00,40.777145,-73.950745,Food & Drink Shop,2025-05-19 15:00:00,40.767448,-73.95933,Cosmetics Shop
843,2025-05-19 15:00:00,40.767448,-73.95933,Cosmetics Shop,2025-05-19 16:00:00,40.755556,-73.977462,Clothing Store
843,2025-05-19 16:00:00,40.755556,-73.977462,Clothing Store,2025-05-19 17:00:00,40.779599,-73.95597,Video Game Store
843,2025-05-19 17:00:00,40.779599,-73.95597,Video Game Store,2025-05-19 18:30:00,40.777287,-73.965371,Home (private)
843,2025-05-19 18:30:00,40.777287,-73.965371,Home (private),2025-05-19 21:00:00,40.777075,-73.95002,Coffee Shop
843,2025-05-19 21:00:00,40.777075,-73.95002,Coffee Shop,2025-05-19 22:00:00,40.777287,-73.965371,Home (private)
844,2025-05-19 08:00:00,40.801887,-73.930104,Home (private),2025-05-19 08:30:00,40.882215,-73.839667,Medical Center
844,2025-05-19 08:30:00,40.882215,-73.839667,Medical Center,2025-05-19 09:30:00,40.848748,-73.845806,Medical Center
844,2025-05-19 09:30:00,40.848748,-73.845806,Medical Center,2025-05-19 10:30:00,40.854098,-73.884708,Wings Joint
844,2025-05-19 10:30:00,40.854098,-73.884708,Wings Joint,2025-05-19 12:00:00,40.801887,-73.930104,Home (private)
844,2025-05-19 12:00:00,40.801887,-73.930104,Home (private),2025-05-19 13:30:00,40.853696,-73.882688,Salon / Barbershop
844,2025-05-19 13:30:00,40.853696,-73.882688,Salon / Barbershop,2025-05-19 15:00:00,40.703403,-74.008228,Museum
844,2025-05-19 15:00:00,40.703403,-74.008228,Museum,2025-05-19 17:00:00,40.886036,-73.823278,Bowling Alley
844,2025-05-19 17:00:00,40.886036,-73.823278,Bowling Alley,2025-05-19 19:00:00,40.801887,-73.930104,Home (private)
844,2025-05-19 19:00:00,40.801887,-73.930104,Home (private),2025-05-19 20:30:00,40.828277,-73.926553,Stadium
844,2025-05-19 20:30:00,40.828277,-73.926553,Stadium,2025-05-19 23:00:00,40.801887,-73.930104,Home (private)
845,2025-05-19 08:30:00,40.867905,-74.047638,Home (private),2025-05-19 09:00:00,40.936915,-74.165601,Coffee Shop
845,2025-05-19 09:00:00,40.936915,-74.165601,Coffee Shop,2025-05-19 09:45:00,40.941008,-74.161148,Office
845,2025-05-19 09:45:00,40.941008,-74.161148,Office,2025-05-19 12:00:00,40.963676,-74.077557,Fast Food Restaurant
845,2025-05-19 12:00:00,40.963676,-74.077557,Fast Food Restaurant,2025-05-19 12:45:00,40.941008,-74.161148,Office
845,2025-05-19 12:45:00,40.941008,-74.161148,Office,2025-05-19 17:30:00,40.892203,-74.07372,Bar
845,2025-05-19 17:30:00,40.892203,-74.07372,Bar,2025-05-19 19:00:00,40.902507,-74.127099,Automotive Shop
845,2025-05-19 19:00:00,40.902507,-74.127099,Automotive Shop,2025-05-19 20:00:00,40.867905,-74.047638,Home (private)
845,2025-05-19 20:00:00,40.867905,-74.047638,Home (private),2025-05-19 21:00:00,40.862511,-74.047894,Neighborhood
846,2025-05-19 08:30:00,40.731272,-74.006797,Deli / Bodega,2025-05-19 09:00:00,40.868397,-73.912493,Government Building
846,2025-05-19 09:00:00,40.868397,-73.912493,Government Building,2025-05-19 12:30:00,40.785945,-73.976337,Chinese Restaurant
846,2025-05-19 12:30:00,40.785945,-73.976337,Chinese Restaurant,2025-05-19 14:00:00,40.869308,-73.91646,Bakery
846,2025-05-19 14:00:00,40.869308,-73.91646,Bakery,2025-05-19 17:15:00,40.59144,-73.93236,Government Building
846,2025-05-19 17:15:00,40.59144,-73.93236,Government Building,2025-05-19 18:30:00,40.821744,-73.957603,Italian Restaurant
846,2025-05-19 18:30:00,40.821744,-73.957603,Italian Restaurant,2025-05-19 20:00:00,40.868999,-73.915817,Bar
846,2025-05-19 20:00:00,40.868999,-73.915817,Bar,2025-05-19 21:30:00,40.865874,-73.927592,Bar
846,2025-05-19 21:30:00,40.865874,-73.927592,Bar,2025-05-19 23:00:00,40.857564,-73.932024,Bar
847,2025-05-19 07:30:00,40.729239,-74.005272,Gym / Fitness Center,2025-05-19 08:30:00,40.726088,-74.00558,Office
847,2025-05-19 08:30:00,40.726088,-74.00558,Office,2025-05-19 12:00:00,40.725687,-74.005701,Coffee Shop
847,2025-05-19 12:00:00,40.725687,-74.005701,Coffee Shop,2025-05-19 12:30:00,40.728833,-74.005256,Food & Drink Shop
847,2025-05-19 12:30:00,40.728833,-74.005256,Food & Drink Shop,2025-05-19 13:00:00,40.726088,-74.00558,Office
847,2025-05-19 13:00:00,40.726088,-74.00558,Office,2025-05-19 17:00:00,40.728812,-74.005341,Gym / Fitness Center
847,2025-05-19 17:00:00,40.728812,-74.005341,Gym / Fitness Center,2025-05-19 19:00:00,40.728195,-74.005387,Mexican Restaurant
847,2025-05-19 19:00:00,40.728195,-74.005387,Mexican Restaurant,2025-05-19 20:30:00,40.740998,-74.00823,Bar
847,2025-05-19 20:30:00,40.740998,-74.00823,Bar,2025-05-19 22:00:00,40.738178,-73.992108,Clothing Store
847,2025-05-19 22:00:00,40.738178,-73.992108,Clothing Store,2025-05-19 23:00:00,40.750531,-73.985944,Home
848,2025-05-19 07:00:00,40.69261,-73.991499,Gym / Fitness Center,2025-05-19 08:30:00,40.741862,-73.989434,Food & Drink Shop
848,2025-05-19 08:30:00,40.741862,-73.989434,Food & Drink Shop,2025-05-19 12:00:00,40.674948,-73.98156,Italian Restaurant
848,2025-05-19 12:00:00,40.674948,-73.98156,Italian Restaurant,2025-05-19 14:00:00,40.722819,-74.000473,Clothing Store
848,2025-05-19 14:00:00,40.722819,-74.000473,Clothing Store,2025-05-19 17:00:00,40.727804,-73.993256,Gym / Fitness Center
848,2025-05-19 17:00:00,40.727804,-73.993256,Gym / Fitness Center,2025-05-19 19:30:00,40.735818,-73.987236,Tapas Restaurant
848,2025-05-19 19:30:00,40.735818,-73.987236,Tapas Restaurant,2025-05-19 21:30:00,40.690921,-73.995752,Bar
848,2025-05-19 21:30:00,40.690921,-73.995752,Bar,2025-05-19 23:00:00,40.671124,-73.984618,Bar
849,2025-05-19 07:30:00,40.753464,-73.9908,College Academic Building,2025-05-19 09:00:00,40.753271,-73.982277,Library
849,2025-05-19 09:00:00,40.753271,-73.982277,Library,2025-05-19 11:00:00,40.756799,-73.987899,Fast Food Restaurant
849,2025-05-19 11:00:00,40.756799,-73.987899,Fast Food Restaurant,2025-05-19 11:30:00,40.788072,-74.133285,Coffee Shop
849,2025-05-19 11:30:00,40.788072,-74.133285,Coffee Shop,2025-05-19 12:00:00,40.762032,-73.985152,Neighborhood
849,2025-05-19 12:00:00,40.762032,-73.985152,Neighborhood,2025-05-19 13:30:00,40.737876,-73.985903,Park
849,2025-05-19 13:30:00,40.737876,-73.985903,Park,2025-05-19 15:00:00,40.718951,-73.989801,History Museum
849,2025-05-19 15:00:00,40.718951,-73.989801,History Museum,2025-05-19 16:30:00,40.71752,-73.998243,Italian Restaurant
849,2025-05-19 16:30:00,40.71752,-73.998243,Italian Restaurant,2025-05-19 18:00:00,40.756896,-73.99189,Bakery
849,2025-05-19 18:00:00,40.756896,-73.99189,Bakery,2025-05-19 19:00:00,40.752314,-73.989784,Deli / Bodega
849,2025-05-19 19:00:00,40.752314,-73.989784,Deli / Bodega,2025-05-19 20:30:00,40.748574,-73.985796,Scenic Lookout
849,2025-05-19 20:30:00,40.748574,-73.985796,Scenic Lookout,2025-05-19 21:30:00,40.759903,-73.980346,City
84,2025-05-19 00:00:00,40.766225,-73.910716,Residential Building (Apartment / Condo),2025-05-19 08:00:00,40.766225,-73.910716,Residential Building (Apartment / Condo)
84,2025-05-19 08:00:00,40.766225,-73.910716,Residential Building (Apartment / Condo),2025-05-19 09:00:00,40.7658,-73.917,Café
84,2025-05-19 09:00:00,40.7658,-73.917,Café,2025-05-19 10:00:00,40.767808,-73.910254,Office
84,2025-05-19 10:00:00,40.767808,-73.910254,Office,2025-05-19 13:00:00,40.752808,-73.973702,Restaurant
84,2025-05-19 13:00:00,40.752808,-73.973702,Restaurant,2025-05-19 14:00:00,40.758992,-73.983918,Bar
84,2025-05-19 14:00:00,40.758992,-73.983918,Bar,2025-05-19 16:00:00,40.752857,-73.973674,Convention Center
84,2025-05-19 16:00:00,40.752857,-73.973674,Convention Center,2025-05-19 18:00:00,40.752741,-73.973308,German Restaurant
84,2025-05-19 18:00:00,40.752741,-73.973308,German Restaurant,2025-05-19 20:00:00,40.86761,-73.924308,Bar
84,2025-05-19 20:00:00,40.86761,-73.924308,Bar,2025-05-19 22:00:00,40.867476,-73.924291,Music Venue
850,2025-05-19 08:00:00,40.652331,-73.955944,College Academic Building,2025-05-19 10:30:00,40.713324,-74.007958,Library
850,2025-05-19 10:30:00,40.713324,-74.007958,Library,2025-05-19 12:00:00,40.70288,-73.896308,Bagel Shop
850,2025-05-19 12:00:00,40.70288,-73.896308,Bagel Shop,2025-05-19 13:00:00,40.71186,-74.005818,College Academic Building
850,2025-05-19 13:00:00,40.71186,-74.005818,College Academic Building,2025-05-19 15:00:00,40.746926,-74.025527,Fraternity House
850,2025-05-19 15:00:00,40.746926,-74.025527,Fraternity House,2025-05-19 16:30:00,40.771426,-73.973501,Park
850,2025-05-19 16:30:00,40.771426,-73.973501,Park,2025-05-19 18:00:00,40.601864,-73.934538,Japanese Restaurant
850,2025-05-19 18:00:00,40.601864,-73.934538,Japanese Restaurant,2025-05-19 20:00:00,40.615275,-73.971917,Bar
850,2025-05-19 20:00:00,40.615275,-73.971917,Bar,2025-05-19 22:30:00,40.7707,-73.973157,General Entertainment
851,2025-05-19 08:30:00,40.827595,-74.153327,Gym / Fitness Center,2025-05-19 09:30:00,40.733754,-74.006282,Coffee Shop
851,2025-05-19 09:30:00,40.733754,-74.006282,Coffee Shop,2025-05-19 10:15:00,40.831443,-74.131451,Train Station
851,2025-05-19 10:15:00,40.831443,-74.131451,Train Station,2025-05-19 10:45:00,40.729223,-74.008939,General Entertainment
851,2025-05-19 10:45:00,40.729223,-74.008939,General Entertainment,2025-05-19 12:00:00,40.820905,-74.139057,Lunch Spot
851,2025-05-19 12:00:00,40.820905,-74.139057,Lunch Spot,2025-05-19 13:30:00,40.962922,-74.077784,Park
851,2025-05-19 13:30:00,40.962922,-74.077784,Park,2025-05-19 15:00:00,40.829663,-74.137051,Café
851,2025-05-19 15:00:00,40.829663,-74.137051,Café,2025-05-19 16:30:00,40.825352,-74.109525,Ice Cream Shop
851,2025-05-19 16:30:00,40.825352,-74.109525,Ice Cream Shop,2025-05-19 17:15:00,40.734901,-74.029312,Train Station
851,2025-05-19 17:15:00,40.734901,-74.029312,Train Station,2025-05-19 18:00:00,40.753791,-73.989244,American Restaurant
851,2025-05-19 18:00:00,40.753791,-73.989244,American Restaurant,2025-05-19 20:00:00,40.729763,-74.005083,Bar
851,2025-05-19 20:00:00,40.729763,-74.005083,Bar,2025-05-19 22:00:00,40.828294,-74.100809,Train Station
852,2025-05-19 07:30:00,40.736925,-73.988613,Office,2025-05-19 12:00:00,40.72264,-73.988349,Food & Drink Shop
852,2025-05-19 12:00:00,40.72264,-73.988349,Food & Drink Shop,2025-05-19 13:00:00,40.721305,-73.988165,Coffee Shop
852,2025-05-19 13:00:00,40.721305,-73.988165,Coffee Shop,2025-05-19 17:30:00,40.72424,-73.997779,Gym / Fitness Center
852,2025-05-19 17:30:00,40.72424,-73.997779,Gym / Fitness Center,2025-05-19 19:00:00,40.748686,-73.992349,Bar
852,2025-05-19 19:00:00,40.748686,-73.992349,Bar,2025-05-19 21:00:00,40.761441,-73.970299,Restaurant
852,2025-05-19 21:00:00,40.761441,-73.970299,Restaurant,2025-05-19 22:30:00,40.723067,-73.988504,Bar
852,2025-05-19 22:30:00,40.723067,-73.988504,Bar,2025-05-19 23:30:00,40.722418,-73.98632,Home
853,2025-05-19 08:30:00,40.761636,-73.925897,Home,2025-05-19 09:00:00,40.762118,-73.925425,Subway
853,2025-05-19 09:00:00,40.762118,-73.925425,Subway,2025-05-19 09:30:00,40.763399,-73.924097,Workplace
853,2025-05-19 09:30:00,40.763399,-73.924097,Workplace,2025-05-19 12:00:00,40.763753,-73.928201,Food & Drink Shop
853,2025-05-19 12:00:00,40.763753,-73.928201,Food & Drink Shop,2025-05-19 12:30:00,40.761418,-73.924182,Bank
853,2025-05-19 12:30:00,40.761418,-73.924182,Bank,2025-05-19 14:00:00,40.768574,-73.985296,Drugstore / Pharmacy
853,2025-05-19 14:00:00,40.768574,-73.985296,Drugstore / Pharmacy,2025-05-19 15:00:00,40.762512,-73.926714,Laundry Service
853,2025-05-19 15:00:00,40.762512,-73.926714,Laundry Service,2025-05-19 17:30:00,40.762118,-73.925425,Subway
853,2025-05-19 17:30:00,40.762118,-73.925425,Subway,2025-05-19 18:00:00,40.760739,-73.926381,Fast Food Restaurant
853,2025-05-19 18:00:00,40.760739,-73.926381,Fast Food Restaurant,2025-05-19 19:00:00,40.764681,-73.973136,Plaza
853,2025-05-19 19:00:00,40.764681,-73.973136,Plaza,2025-05-19 20:00:00,40.761636,-73.925897,Home
854,2025-05-19 02:00:00,40.609279,-74.106378,Home (private),2025-05-19 07:30:00,40.597704,-74.165099,Home (private)
854,2025-05-19 07:30:00,40.597704,-74.165099,Home (private),2025-05-19 08:00:00,40.660511,-73.817298,Office
854,2025-05-19 08:00:00,40.660511,-73.817298,Office,2025-05-19 10:30:00,40.612105,-74.09979,Food & Drink Shop
854,2025-05-19 10:30:00,40.612105,-74.09979,Food & Drink Shop,2025-05-19 11:00:00,40.660511,-73.817298,Office
854,2025-05-19 11:00:00,40.660511,-73.817298,Office,2025-05-19 12:30:00,40.611675,-74.156742,Food & Drink Shop
